,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,san quintin,PH,2019-09-25 16:03:32,17.54,120.52,44,81,72.30380000000004,1.6
1,rikitea,PF,2019-09-25 16:01:38,-23.12,-134.97,0,68,71.99780000000001,3.59
2,katsuura,JP,2019-09-25 16:03:01,33.93,134.5,20,82,66.46999999999997,3.6
3,mataura,NZ,2019-09-25 16:01:34,-46.19,168.86,100,85,44.27599999999999,8.94
4,camopi,GF,2019-09-25 16:03:32,3.17,-52.33,100,46,87.13579999999996,2.31
5,bambous virieux,MU,2019-09-25 16:01:43,-20.34,57.76,75,88,71.86999999999996,0.5
6,vaini,IN,2019-09-25 16:01:43,15.34,74.49,100,95,75.56180000000003,1.04
7,barentsburg,,,,,,,,
8,qaanaaq,GL,2019-09-25 16:01:53,77.48,-69.36,98,80,19.99580000000003,4.63
9,salinas,US,2019-09-25 16:03:33,36.67,-121.66,1,21,98.276,2.1
10,moyale,ET,2019-09-25 16:03:33,3.52,39.05,46,61,74.96779999999997,4.78
11,carnarvon,ZA,2019-09-25 16:01:52,-30.97,22.13,0,8,56.33780000000003,4.2
12,puerto ayora,EC,2019-09-25 16:01:59,-0.74,-90.35,20,61,79.06999999999996,9.3
13,nikolskoye,RU,2019-09-25 16:01:36,59.7,30.79,75,93,41.26999999999996,1
14,coihaique,CL,2019-09-25 16:01:33,-45.58,-72.07,40,48,61.069999999999965,1.5
15,belushya guba,,,,,,,,
16,gat,SN,2019-09-25 16:03:33,14.69,-16.54,20,88,80.86999999999996,3.1
17,kulhudhuffushi,MV,2019-09-25 16:03:33,6.62,73.07,100,82,79.82780000000005,5.84
18,bredasdorp,ZA,2019-09-25 16:01:33,-34.53,20.04,0,77,65.26400000000004,3.1
19,tacoronte,ES,2019-09-25 16:03:34,28.48,-16.41,20,88,75.46999999999997,5.7
20,illoqqortoormiut,,,,,,,,
21,te anau,NZ,2019-09-25 16:03:34,-45.41,167.72,90,81,39.50779999999999,4.18
22,agen,FR,2019-09-25 16:03:34,44.2,0.62,90,93,63.266000000000005,6.2
23,albany,US,2019-09-25 15:58:16,42.65,-73.75,1,56,76.26199999999996,5.1
24,champerico,MX,2019-09-25 16:03:34,16.38,-93.6,40,52,88.06999999999996,3.1
25,namibe,AO,2019-09-25 16:01:39,-15.19,12.15,79,90,69.49580000000003,2.72
26,cayenne,GF,2019-09-25 16:02:50,4.94,-52.33,0,62,88.06999999999996,4.1
27,tual,ID,2019-09-25 16:03:35,-5.67,132.75,72,83,77.91980000000004,8.07
28,hermanus,ZA,2019-09-25 16:01:42,-34.42,19.24,0,56,65.26400000000004,1.79
29,alofi,NU,2019-09-25 16:02:35,-19.06,-169.92,70,78,75.46999999999997,3.1
30,halalo,,,,,,,,
31,east london,ZA,2019-09-25 16:01:47,-33.02,27.91,0,62,57.469999999999956,5.1
32,avarua,CK,2019-09-25 16:02:00,-21.21,-159.78,99,83,77.26999999999995,6.7
33,souillac,FR,2019-09-25 16:01:32,45.6,-0.6,90,93,63.266000000000005,4.6
34,gorontalo,ID,2019-09-25 16:03:35,0.54,123.06,15,63,69.71180000000004,1.29
35,new norfolk,AU,2019-09-25 16:01:58,-42.78,147.06,100,70,48.469999999999956,5.1
36,mrirt,,,,,,,,
37,jamestown,AU,2019-09-25 16:02:05,-33.21,138.6,0,65,47.26579999999999,2.92
38,port alfred,ZA,2019-09-25 16:01:33,-33.59,26.89,0,72,58.26199999999996,0.89
39,kasongo-lunda,CD,2019-09-25 16:02:01,-6.48,16.82,91,92,69.56779999999998,0.86
40,busselton,AU,2019-09-25 16:01:33,-33.64,115.35,100,65,57.272000000000034,4.43
41,dikson,RU,2019-09-25 16:01:48,73.51,80.55,88,92,35.979800000000026,4.55
42,kabanjahe,ID,2019-09-25 16:03:36,3.1,98.49,100,61,80.27599999999998,0.69
43,clyde river,CA,2019-09-25 16:01:55,70.47,-68.59,90,100,34.06999999999996,1.5
44,cabra,ES,2019-09-25 16:03:36,37.47,-4.43,0,33,75.46999999999997,1.03
45,hilo,US,2019-09-25 16:01:45,19.71,-155.08,75,62,84.46999999999997,2.6
46,bluff,AU,2019-09-25 16:01:39,-23.58,149.07,36,86,64.85179999999997,4.6
47,punta arenas,CL,2019-09-25 16:00:00,-53.16,-70.91,20,45,48.469999999999956,18.5
48,tlahualilo,,,,,,,,
49,tsihombe,,,,,,,,
50,atuona,PF,2019-09-25 16:01:39,-9.8,-139.03,69,78,79.93579999999994,9.05
51,kaitangata,NZ,2019-09-25 16:01:45,-46.28,169.85,90,65,43.26799999999999,5.81
52,hobart,AU,2019-09-25 15:59:20,-42.88,147.33,100,70,48.469999999999956,5.1
53,mizdah,LY,2019-09-25 16:02:40,31.45,12.98,0,47,77.39780000000002,6.13
54,bjornevatn,NO,2019-09-25 16:03:37,69.67,29.98,75,87,44.86999999999996,4.6
55,lebu,ET,2019-09-25 16:01:31,8.96,38.73,90,84,56.589800000000004,2.12
56,caravelas,BR,2019-09-25 16:03:37,-17.73,-39.27,19,78,73.18579999999994,5.39
57,phek,IN,2019-09-25 16:03:37,25.7,94.46,45,94,69.4238,0.43
58,cherskiy,RU,2019-09-25 16:01:33,68.75,161.3,0,72,29.103800000000035,1.77
59,uusikaupunki,FI,2019-09-25 16:03:37,60.8,21.41,75,93,46.274000000000015,1
60,sinnamary,GF,2019-09-25 16:01:33,5.38,-52.96,0,73,82.90580000000001,5.45
61,la ronge,CA,2019-09-25 16:02:15,55.1,-105.3,40,47,55.66999999999996,5.7
62,kapaa,US,2019-09-25 16:01:32,22.08,-159.32,90,83,80.86999999999996,2.1
63,mahebourg,MU,2019-09-25 16:01:46,-20.41,57.7,75,88,71.86999999999996,0.5
64,burriana,ES,2019-09-25 16:03:38,39.89,-0.08,76,83,75.46999999999997,1
65,meulaboh,ID,2019-09-25 16:02:43,4.14,96.13,100,79,80.60179999999997,1.49
66,ust-tsilma,RU,2019-09-25 16:03:38,65.44,52.15,100,95,35.65580000000001,3.21
67,attawapiskat,,,,,,,,
68,mount isa,AU,2019-09-25 16:01:35,-20.73,139.49,0,32,68.26999999999995,3.6
69,skelleftea,SE,2019-09-25 16:03:38,64.75,20.95,0,81,44.86999999999996,3.1
70,hithadhoo,MV,2019-09-25 16:01:35,-0.6,73.08,100,72,82.4738,3.23
71,hohhot,CN,2019-09-25 16:03:38,40.81,111.65,0,66,50.26999999999996,1
72,ambilobe,MG,2019-09-25 16:03:39,-13.19,49.05,60,71,71.74580000000003,3.33
73,butaritari,KI,2019-09-25 16:01:38,3.07,172.79,18,70,85.29979999999998,8.08
74,tuktoyaktuk,CA,2019-09-25 16:01:50,69.44,-133.03,75,86,39.469999999999956,3.1
75,pierre,US,2019-09-25 16:01:16,44.37,-100.35,1,39,67.26199999999996,6.7
76,fortuna,US,2019-09-25 16:01:41,40.6,-124.16,20,49,86.26999999999995,6.2
77,egvekinot,RU,2019-09-25 16:03:39,66.32,-179.17,0,66,29.21180000000004,1.96
78,warqla,,,,,,,,
79,xining,CN,2019-09-25 16:00:49,36.62,101.77,0,85,39.21980000000004,1.38
80,port blair,IN,2019-09-25 16:02:31,11.67,92.75,94,80,81.80779999999999,5.26
81,lata,IN,2019-09-25 16:03:39,30.78,78.62,47,93,37.635799999999946,0.74
82,barrow,AR,2019-09-25 16:01:34,-38.31,-60.23,61,62,67.1738,2.72
83,bairiki,,,,,,,,
84,khatanga,RU,2019-09-25 16:01:41,71.98,102.47,69,89,30.831799999999998,4.17
85,zemio,CF,2019-09-25 16:03:40,5.02,25.13,100,98,70.52180000000001,2.19
86,castro,CL,2019-09-25 16:02:10,-42.48,-73.76,20,72,61.069999999999965,4.6
87,bilibino,RU,2019-09-25 16:01:52,68.06,166.44,20,94,17.781799999999997,1.68
88,thompson,CA,2019-09-25 16:01:44,55.74,-97.86,40,34,52.069999999999965,8.2
89,cabo san lucas,MX,2019-09-25 16:00:17,22.89,-109.91,5,66,90.26600000000002,8.2
90,vaitape,PF,2019-09-25 16:03:27,-16.52,-151.75,59,77,79.35979999999996,6.53
91,provideniya,RU,2019-09-25 16:01:59,64.42,-173.23,0,73,32.26999999999996,1.95
92,pevek,RU,2019-09-25 16:02:07,69.7,170.27,87,79,34.431799999999996,5.12
93,yellowknife,CA,2019-09-25 16:01:34,62.45,-114.38,75,86,41.26999999999996,4.1
94,shakawe,BW,2019-09-25 16:02:55,-18.36,21.84,44,48,70.89979999999998,7.38
95,bethel,US,2019-09-25 16:02:09,60.79,-161.76,40,86,41.26999999999996,6.2
96,norsup,VU,2019-09-25 16:03:40,-16.07,167.38,95,94,77.26999999999995,6.2
97,kovacica,RS,2019-09-25 16:03:41,45.11,20.62,0,100,64.66999999999996,1
98,geraldton,CA,2019-09-25 16:03:41,49.72,-86.95,75,93,52.069999999999965,3.1
99,airai,TL,2019-09-25 16:01:39,-8.93,125.41,0,78,69.62180000000002,1.63
100,atar,MR,2019-09-25 16:01:44,20.52,-13.05,37,10,101.85979999999996,5.43
101,abnub,EG,2019-09-25 16:03:41,27.27,31.15,0,26,77.95580000000001,5.17
102,ushuaia,AR,2019-09-25 15:59:22,-54.81,-68.31,75,60,41.26999999999996,7.2
103,narsaq,GL,2019-09-25 16:01:57,60.91,-46.05,20,57,50.26999999999996,1
104,upernavik,GL,2019-09-25 16:02:14,72.79,-56.15,90,74,35.11579999999999,4.48
105,nizhneyansk,,,,,,,,
106,issaquah,US,2019-09-25 16:03:42,47.53,-122.04,1,63,67.26199999999996,3.1
107,naze,NG,2019-09-25 16:02:31,5.43,7.07,75,94,79.06999999999996,1.5
108,mana,NG,2019-09-25 16:03:42,13.03,5.27,0,37,89.07980000000003,3.44
109,binzhou,CN,2019-09-25 16:03:42,37.38,117.96,0,66,64.27400000000002,2.07
110,maniitsoq,GL,2019-09-25 16:01:35,65.42,-52.9,0,75,41.2898,0.55
111,pisco,PE,2019-09-25 16:01:53,-13.71,-76.2,0,30,71.86999999999996,3.1
112,georgetown,GY,2019-09-25 15:57:12,6.8,-58.16,75,70,91.66999999999996,4.1
113,sola,TZ,2019-09-25 16:02:51,-3.17,33.8,100,54,73.40179999999995,2.18
114,komsomolskiy,RU,2019-09-25 15:58:35,67.55,63.78,100,97,32.88379999999997,2.57
115,guildford,GB,2019-09-25 16:03:42,51.24,-0.57,87,87,63.266000000000005,3.1
116,waddan,LY,2019-09-25 16:03:43,29.16,16.14,0,38,82.07780000000005,5.66
117,aklavik,CA,2019-09-25 16:01:57,68.22,-135.01,20,86,39.469999999999956,1.5
118,nome,US,2019-09-25 16:02:46,30.04,-94.42,40,48,90.26600000000002,2.6
119,iacu,BR,2019-09-25 16:03:43,-12.77,-40.21,74,65,76.20979999999997,3.22
120,keti bandar,PK,2019-09-25 16:03:43,24.14,67.45,0,82,84.95779999999999,5.5
121,lolua,,,,,,,,
122,neustadt,CH,2019-09-25 16:03:43,47.05,8.31,75,77,59.26999999999996,2.19
123,salvador,BR,2019-09-25 16:03:43,-12.98,-38.48,40,78,79.06999999999996,2.6
124,tura,RU,2019-09-25 16:02:32,64.27,100.22,72,88,31.06579999999999,2.89
125,vaitupu,,,,,,,,
126,zhigansk,RU,2019-09-25 16:02:57,66.77,123.37,100,90,40.51579999999999,5.34
127,paysandu,UY,2019-09-25 16:00:26,-32.32,-58.08,0,28,83.26400000000004,0.45
128,port lincoln,AU,2019-09-25 16:02:57,-34.72,135.86,0,64,57.4898,4.93
129,san cristobal,HN,2019-09-25 16:02:37,14.68,-86.92,97,76,80.16980000000004,1.2
130,kahului,US,2019-09-25 16:02:53,20.89,-156.47,40,66,86.26999999999995,2.6
131,kemijarvi,,,,,,,,
132,kodiak,US,2019-09-25 16:01:41,39.95,-94.76,1,41,82.66999999999996,2.6
133,cape town,ZA,2019-09-25 16:01:46,-33.93,18.42,0,77,69.27799999999996,4.1
134,samusu,,,,,,,,
135,rio gallegos,AR,2019-09-25 15:57:53,-51.62,-69.22,40,30,53.86999999999996,18.5
136,el balyana,,,,,,,,
137,milagres,BR,2019-09-25 16:03:44,-7.31,-38.94,20,20,95.26999999999995,3.6
138,longyearbyen,NO,2019-09-25 16:02:20,78.22,15.63,90,100,35.86999999999996,1
139,kosjeric,RS,2019-09-25 16:03:45,44,19.91,100,82,61.069999999999965,0.5
140,jevargi,IN,2019-09-25 16:03:45,17.02,76.77,100,89,75.3818,5.42
141,maragogi,BR,2019-09-25 16:01:39,-9.01,-35.22,22,87,70.93579999999994,2.31
142,rajapalaiyam,IN,2019-09-25 16:03:45,9.45,77.55,100,78,75.52579999999998,1.29
143,ostrovnoy,RU,2019-09-25 16:02:26,68.05,39.51,100,94,38.84179999999998,6.22
144,oktyabrskiy,RU,2019-09-25 16:03:45,55.61,37.97,75,86,43.26799999999999,1
145,umm kaddadah,SD,2019-09-25 16:02:48,13.6,26.69,79,18,92.84179999999998,4.57
146,stuttgart,DE,2019-09-25 16:03:46,48.78,9.18,40,82,59.26999999999996,2.1
147,tynda,RU,2019-09-25 16:03:46,55.15,124.74,52,91,32.451799999999956,0.64
148,saint andrews,NZ,2019-09-25 16:03:46,-44.53,171.19,0,50,44.27599999999999,1.79
149,bandarbeyla,SO,2019-09-25 16:03:46,9.49,50.81,0,64,76.22780000000006,4.38
150,huatulco,MX,2019-09-25 16:03:46,15.84,-96.33,75,70,89.27599999999998,6.2
151,amderma,,,,,,,,
152,abu samrah,SY,2019-09-25 16:03:47,35.3,37.18,0,60,67.02980000000002,2.72
153,fort frances,CA,2019-09-25 16:03:47,48.61,-93.4,40,55,61.069999999999965,6.2
154,poum,MK,2019-09-25 16:02:27,41.28,20.71,20,72,61.069999999999965,1.5
155,ribeira grande,PT,2019-09-25 16:01:49,38.52,-28.7,75,78,73.66999999999996,4.6
156,saint-philippe,CA,2019-09-25 16:01:47,45.36,-73.48,1,52,70.06999999999996,2.1
157,bengkulu,,,,,,,,
158,ureshino,JP,2019-09-25 16:03:47,33.13,130.06,91,82,67.26199999999996,1
159,port-gentil,GA,2019-09-25 16:03:01,-0.72,8.78,75,94,77.26999999999995,3.6
160,taolanaro,,,,,,,,
161,batagay-alyta,RU,2019-09-25 16:02:23,67.8,130.41,60,84,19.347800000000007,1.51
162,karaul,,,,,,,,
163,qinhuangdao,CN,2019-09-25 16:03:48,39.94,119.59,0,66,58.695800000000034,0.86
164,mar del plata,AR,2019-09-25 16:01:42,-46.43,-67.52,59,25,68.01980000000005,10.2
165,khormuj,,,,,,,,
166,jalu,LY,2019-09-25 16:02:25,29.03,21.55,0,61,74.75179999999996,5.02
167,lishan,CN,2019-09-25 16:03:48,24.07,102.75,100,98,52.30580000000001,1
168,esmeraldas,BR,2019-09-25 16:03:48,-19.76,-44.31,90,77,66.46999999999997,5.7
169,aleksandro-nevskiy,RU,2019-09-25 16:03:48,53.48,40.21,99,69,41.12780000000005,1.6
170,stoyba,,,,,,,,
171,esperance,AU,2019-09-25 16:03:49,-33.86,121.89,90,100,53.86999999999996,1
172,hofn,IS,2019-09-25 16:02:11,64.25,-15.21,90,100,50.26999999999996,2.6
173,longlac,,,,,,,,
174,astana,KZ,2019-09-25 16:01:44,51.13,71.43,0,60,39.469999999999956,1
175,bud,NO,2019-09-25 16:03:49,62.91,6.91,0,87,50.26999999999996,4.6
176,tsabong,BW,2019-09-25 16:03:49,-26.02,22.4,0,31,65.78780000000003,5.97
177,polis,CY,2019-09-25 16:03:49,35.04,32.42,40,78,73.66999999999996,2.1
178,mumford,GH,2019-09-25 16:03:49,5.26,-0.76,25,93,74.98579999999995,2.66
179,lima,PE,2019-09-25 16:01:32,-12.06,-77.04,90,77,66.46999999999997,2.6
180,sentyabrskiy,,,,,,,,
181,thetford mines,CA,2019-09-25 16:03:50,46.09,-71.3,86,88,57.272000000000034,1.63
182,mahibadhoo,MV,2019-09-25 16:03:50,3.78,72.97,100,81,79.70179999999996,4.63
183,korla,,,,,,,,
184,saskylakh,RU,2019-09-25 16:01:53,71.97,114.09,29,96,30.97579999999997,2.67
185,ust-kamchatsk,,,,,,,,
186,kyabe,TD,2019-09-25 16:03:50,9.45,18.94,100,94,74.57180000000002,1.74
187,jelling,DK,2019-09-25 16:03:50,55.76,9.42,73,100,59.26999999999996,5.7
188,juneau,US,2019-09-25 15:57:59,58.3,-134.42,75,87,50.26999999999996,3.1
189,palabuhanratu,,,,,,,,
190,kaeo,NZ,2019-09-25 16:03:51,-35.1,173.78,11,82,51.27799999999996,4.02
191,bollnas,SE,2019-09-25 16:03:51,61.35,16.39,53,98,46.274000000000015,1.03
192,bayburt,TR,2019-09-25 16:03:51,40.26,40.22,100,49,50.32579999999997,1.59
193,miri,NG,2019-09-25 16:03:51,10.31,9.75,100,64,76.55179999999996,1.78
194,huarmey,PE,2019-09-25 16:03:51,-10.07,-78.15,57,92,61.899799999999985,5.28
195,vardo,US,2019-09-25 16:01:54,39.62,-77.74,1,30,83.26400000000004,1.5
196,laguna,BZ,2019-09-25 16:03:52,16.17,-88.94,40,66,91.66999999999996,3.1
197,ginda,IN,2019-09-25 16:03:52,30.69,78.49,77,94,56.82379999999999,1.04
198,itarema,BR,2019-09-25 16:03:52,-2.92,-39.92,74,68,78.49580000000003,5.1
199,evensk,RU,2019-09-25 16:02:27,61.92,159.24,100,70,34.48579999999995,8.87
200,villamontes,BO,2019-09-25 16:03:52,-21.26,-63.47,90,35,84.46999999999997,3.6
201,sioux lookout,CA,2019-09-25 16:02:14,50.1,-91.92,75,66,57.469999999999956,6.7
202,dunmore,US,2019-09-25 16:03:52,41.42,-75.63,1,44,77.26999999999995,2.6
203,faya,SA,2019-09-25 16:03:52,18.39,42.45,0,18,75.46999999999997,3.6
204,monaco-ville,FR,2019-09-25 15:59:17,43.73,7.42,0,78,75.46999999999997,7.2
205,kalmunai,LK,2019-09-25 16:02:41,7.42,81.82,71,92,73.99580000000003,0.66
206,kavaratti,IN,2019-09-25 16:01:49,10.57,72.64,100,74,82.43780000000004,3.3
207,tungkang,,,,,,,,
208,sept-iles,CA,2019-09-25 16:00:18,50.2,-66.38,90,93,49.26199999999996,3.1
